user_id,session_id,event_name,event_timestamp,acquisition_channel,signup_month,device_type,country,trial_status,plan_type
U0295,S834861,Sign-up,2025-05-29 16:00:00,Referral,2025-05,Mobile,India,Expired,Free
U0295,S834861,Onboarding,2025-05-28 23:00:00,Referral,2025-05,Tablet,India,Expired,Free
U0296,S872918,Landing,2025-05-05 02:00:00,Organic,2025-05,Desktop,India,Active,Free
U0297,S976960,Landing,2025-02-26 15:00:00,Paid,2025-02,Tablet,Pakistan,Active,Free
U0297,S976960,Sign-up,2025-02-28 12:00:00,Paid,2025-02,Mobile,UAE,Expired,Free
U0297,S976960,Onboarding,2025-02-26 15:00:00,Paid,2025-02,Tablet,UAE,Expired,Free
U0298,S291755,Landing,2025-05-24 16:00:00,Referral,2025-05,Desktop,USA,Expired,Free
U0298,S291755,Sign-up,2025-05-26 13:00:00,Referral,2025-05,Tablet,Pakistan,Expired,Free
U0299,S512842,Landing,2025-08-26 17:00:00,Referral,2025-08,Tablet,UK,Expired,Free
U0300,S822689,Landing,2025-04-18 23:00:00,Organic,2025-04,Tablet,UAE,Active,Free
U0300,S822689,Sign-up,2025-04-19 10:00:00,Organic,2025-04,Mobile,USA,Expired,Free
U0300,S822689,Onboarding,2025-04-19 22:00:00,Organic,2025-04,Desktop,UK,Expired,Free
U0300,S822689,First Feature Use,2025-04-19 02:00:00,Organic,2025-04,Mobile,UAE,Expired,Free
U0301,S995825,Landing,2025-04-06 15:00:00,Organic,2025-04,Desktop,Pakistan,Expired,Free
U0301,S995825,Sign-up,2025-04-07 06:00:00,Organic,2025-04,Desktop,USA,Expired,Free
U0302,S997904,Landing,2025-03-22 18:00:00,Organic,2025-03,Tablet,USA,Expired,Free
U0302,S997904,Sign-up,2025-03-22 04:00:00,Organic,2025-03,Mobile,UAE,Expired,Free
U0302,S997904,Onboarding,2025-03-20 23:00:00,Organic,2025-03,Tablet,Pakistan,Expired,Free
U0302,S997904,First Feature Use,2025-03-18 12:00:00,Organic,2025-03,Tablet,India,Active,Free
U0302,S997904,Upgrade,2025-03-19 03:00:00,Organic,2025-03,Mobile,UK,Active,Premium
U0303,S880762,Landing,2025-07-05 08:00:00,Organic,2025-07,Mobile,Pakistan,Expired,Free
U0303,S880762,Sign-up,2025-07-04 15:00:00,Organic,2025-07,Mobile,USA,Active,Free
U0304,S704875,Landing,2025-10-04 21:00:00,Paid,2025-10,Mobile,USA,Expired,Free
U0304,S704875,Sign-up,2025-10-07 03:00:00,Paid,2025-10,Tablet,UK,Active,Free
U0305,S499581,Landing,2025-11-24 15:00:00,Paid,2025-11,Desktop,UAE,Expired,Free
U0306,S761938,Landing,2025-02-09 18:00:00,Paid,2025-02,Mobile,USA,Expired,Free
U0306,S761938,Sign-up,2025-02-07 10:00:00,Paid,2025-02,Mobile,UAE,Expired,Free
U0306,S761938,Onboarding,2025-02-08 04:00:00,Paid,2025-02,Desktop,India,Active,Free
U0306,S761938,First Feature Use,2025-02-06 16:00:00,Paid,2025-02,Tablet,India,Expired,Free
U0307,S880009,Landing,2025-04-20 22:00:00,Paid,2025-04,Desktop,Pakistan,Expired,Free
U0307,S880009,Sign-up,2025-04-20 19:00:00,Paid,2025-04,Desktop,Pakistan,Expired,Free
U0307,S880009,Onboarding,2025-04-21 07:00:00,Paid,2025-04,Desktop,Pakistan,Expired,Free
U0307,S880009,First Feature Use,2025-04-19 15:00:00,Paid,2025-04,Desktop,India,Expired,Free
U0308,S564687,Landing,2025-09-27 03:00:00,Paid,2025-09,Desktop,UAE,Expired,Free
U0309,S599284,Landing,2025-05-22 21:00:00,Paid,2025-05,Desktop,USA,Expired,Free
U0309,S599284,Sign-up,2025-05-23 08:00:00,Paid,2025-05,Tablet,USA,Expired,Free
U0309,S599284,Onboarding,2025-05-22 19:00:00,Paid,2025-05,Tablet,USA,Expired,Free
U0310,S464032,Landing,2025-02-15 00:00:00,Paid,2025-02,Tablet,India,Expired,Free
U0310,S464032,Sign-up,2025-02-16 12:00:00,Paid,2025-02,Mobile,USA,Active,Free
U0310,S464032,Onboarding,2025-02-18 16:00:00,Paid,2025-02,Mobile,UK,Expired,Free
U0310,S464032,First Feature Use,2025-02-15 01:00:00,Paid,2025-02,Mobile,UAE,Active,Free
U0310,S464032,Upgrade,2025-02-19 05:00:00,Paid,2025-02,Desktop,USA,Expired,Free
U0311,S531736,Landing,2025-07-23 04:00:00,Referral,2025-07,Mobile,Pakistan,Expired,Free
U0311,S531736,Sign-up,2025-07-25 08:00:00,Referral,2025-07,Desktop,USA,Expired,Free
U0311,S531736,Onboarding,2025-07-23 12:00:00,Referral,2025-07,Tablet,USA,Expired,Free
U0311,S531736,First Feature Use,2025-07-24 04:00:00,Referral,2025-07,Desktop,Pakistan,Active,Free
U0312,S243260,Landing,2025-08-22 02:00:00,Organic,2025-08,Desktop,Pakistan,Active,Free
U0312,S243260,Sign-up,2025-08-22 23:00:00,Organic,2025-08,Desktop,UAE,Expired,Free
U0312,S243260,Onboarding,2025-08-22 16:00:00,Organic,2025-08,Tablet,UK,Active,Free
U0312,S243260,First Feature Use,2025-08-23 05:00:00,Organic,2025-08,Desktop,India,Active,Free
U0312,S243260,Upgrade,2025-08-24 15:00:00,Organic,2025-08,Desktop,UAE,Expired,Premium
U0313,S923892,Landing,2025-08-26 18:00:00,Paid,2025-08,Desktop,,Expired,Free
U0313,S923892,Sign-up,2025-08-26 09:00:00,Paid,2025-08,Tablet,UK,Active,Free
U0313,S923892,Onboarding,2025-08-27 00:00:00,Paid,2025-08,Mobile,UK,Active,Free
U0313,S923892,First Feature Use,2025-08-26 15:00:00,Paid,2025-08,,India,Expired,Free
U0314,S908688,Landing,2025-01-19 02:00:00,Referral,2025-01,Mobile,UK,Expired,Free
U0314,S908688,Sign-up,2025-01-22 23:00:00,Referral,2025-01,Mobile,India,Active,Free
U0314,S908688,Onboarding,2025-01-21 23:00:00,Referral,2025-01,Tablet,USA,Active,Free
U0314,S908688,First Feature Use,2025-01-19 08:00:00,Referral,2025-01,Mobile,UAE,Active,Free
U0315,S477934,Landing,2025-04-23 06:00:00,Referral,2025-04,Tablet,UK,Expired,Free
U0316,S115799,Landing,2025-10-27 01:00:00,Organic,2025-10,Desktop,USA,Expired,Free
U0316,S115799,Sign-up,2025-10-30 16:00:00,Organic,2025-10,Tablet,India,Expired,Free
U0317,S908239,Landing,2025-09-17 01:00:00,Organic,2025-09,Tablet,Pakistan,Active,Free
U0317,S908239,Sign-up,2025-09-14 21:00:00,Organic,2025-09,Tablet,India,Active,Free
U0317,S908239,Onboarding,2025-09-13 16:00:00,Organic,2025-09,Mobile,India,Expired,Free
U0318,S685472,Landing,2025-08-13 02:00:00,Paid,2025-08,Tablet,UK,Expired,Free
U0319,S859587,Landing,2025-09-09 00:00:00,Organic,2025-09,Desktop,USA,Expired,Free
U0319,S859587,Sign-up,2025-09-07 17:00:00,Organic,2025-09,Tablet,UK,Expired,Free
U0319,S859587,Onboarding,2025-09-10 15:00:00,Organic,2025-09,Tablet,USA,Active,Free
U0319,S859587,First Feature Use,2025-09-06 08:00:00,Organic,2025-09,Tablet,India,Expired,Free
U0320,S410035,Landing,2025-07-09 16:00:00,Referral,2025-07,Mobile,India,Active,Free
U0320,S410035,Sign-up,2025-07-10 07:00:00,Referral,2025-07,Mobile,USA,Active,Free
U0321,S436272,Landing,2025-10-04 00:00:00,Paid,2025-10,Tablet,UK,Active,Free
U0322,S742818,Landing,2025-11-30 00:00:00,Organic,2025-11,Desktop,India,Active,Free
U0322,S742818,Sign-up,2025-11-26 01:00:00,Organic,2025-11,Desktop,UK,Active,Free
U0322,S742818,Onboarding,2025-11-25 12:00:00,Organic,2025-11,Desktop,USA,Expired,Free
U0322,S742818,First Feature Use,2025-11-28 12:00:00,Organic,2025-11,Mobile,USA,Expired,Free
U0322,S742818,Upgrade,2025-11-25 06:00:00,Organic,2025-11,Mobile,India,Active,Free
U0323,S318877,Landing,2025-08-28 07:00:00,Paid,2025-08,Mobile,USA,Expired,Free
U0324,S961957,Landing,2025-01-31 10:00:00,Organic,2025-01,Tablet,Pakistan,Active,Free
U0325,S974991,Landing,2025-09-25 19:00:00,Organic,2025-09,Tablet,India,Active,Free
U0325,S974991,Sign-up,2025-09-25 23:00:00,Organic,2025-09,Tablet,USA,Expired,Free
U0325,S974991,Onboarding,2025-09-26 23:00:00,Organic,2025-09,Desktop,USA,Expired,Free
U0325,S974991,First Feature Use,2025-09-26 14:00:00,Organic,2025-09,Mobile,UK,Active,Free
U0325,S974991,Upgrade,2025-09-23 21:00:00,Organic,2025-09,Desktop,USA,Expired,Premium
U0326,S789472,Landing,2025-08-19 19:00:00,Organic,2025-08,Mobile,USA,Expired,Free
U0327,S985893,Landing,2025-08-10 17:00:00,Organic,2025-08,Tablet,India,Active,Free
U0328,S493282,Landing,2025-05-11 00:00:00,Paid,2025-05,Tablet,Pakistan,Expired,Free
U0328,S493282,Sign-up,2025-05-14 04:00:00,Paid,2025-05,Desktop,USA,Active,Free
U0328,S493282,Onboarding,2025-05-15 17:00:00,Paid,2025-05,Mobile,Pakistan,Expired,Free
U0329,S332665,Landing,2025-01-17 00:00:00,Organic,2025-01,Tablet,UAE,Active,Free
U0330,S198867,Landing,2025-03-25 07:00:00,Organic,2025-03,Mobile,Pakistan,Expired,Free
U0330,S198867,Sign-up,2025-03-24 00:00:00,Organic,2025-03,Desktop,Pakistan,Expired,Free
U0330,S198867,Onboarding,2025-03-25 05:00:00,Organic,2025-03,Mobile,India,Expired,Free
U0330,S198867,First Feature Use,2025-03-25 09:00:00,Organic,2025-03,Tablet,USA,Active,Free
U0330,S198867,Upgrade,2025-03-24 04:00:00,Organic,2025-03,Tablet,UAE,Active,Premium
U0331,S182289,Landing,2025-06-30 07:00:00,Paid,2025-06,Mobile,Pakistan,Active,Free
U0332,S883997,Landing,2025-01-07 16:00:00,Paid,2025-01,Tablet,USA,Active,Free
U0332,S883997,Sign-up,2025-01-07 17:00:00,Paid,2025-01,Tablet,India,Active,Free
U0332,S883997,Onboarding,2025-01-06 06:00:00,Paid,2025-01,Tablet,UK,Expired,Free
U0332,S883997,First Feature Use,2025-01-10 00:00:00,Paid,2025-01,Tablet,USA,Active,Free
U0333,S332873,Landing,2025-03-19 03:00:00,Organic,2025-03,Mobile,Pakistan,Expired,Free
U0333,S332873,Sign-up,2025-03-19 16:00:00,Organic,2025-03,Mobile,India,Active,Free
U0333,S332873,Onboarding,2025-03-19 13:00:00,Organic,2025-03,Tablet,India,Expired,Free
U0333,S332873,First Feature Use,2025-03-19 02:00:00,Organic,2025-03,Tablet,USA,Active,Free
U0333,S332873,Upgrade,2025-03-19 23:00:00,Organic,2025-03,Tablet,USA,Active,Free
U0334,S175124,Landing,2025-06-16 22:00:00,Organic,2025-06,Mobile,India,Expired,Free
U0334,S175124,Sign-up,2025-06-16 20:00:00,Organic,2025-06,Tablet,Pakistan,Expired,Free
U0334,S175124,Onboarding,2025-06-15 21:00:00,Organic,2025-06,Mobile,USA,Expired,Free
U0334,S175124,First Feature Use,2025-06-18 07:00:00,Organic,2025-06,Desktop,UK,Active,Free
U0335,S957915,Landing,2025-07-12 07:00:00,Organic,2025-07,Tablet,India,Expired,Free
U0335,S957915,Sign-up,2025-07-11 01:00:00,Organic,2025-07,Mobile,Pakistan,Expired,Free
U0335,S957915,Onboarding,2025-07-13 09:00:00,Organic,2025-07,,Pakistan,Expired,Free
U0335,S957915,First Feature Use,2025-07-12 02:00:00,Organic,2025-07,Tablet,USA,Active,Free
U0336,S313701,Landing,2025-10-08 02:00:00,Paid,2025-10,,USA,Active,Free
U0336,S313701,Sign-up,2025-10-09 08:00:00,Paid,2025-10,Desktop,Pakistan,Expired,Free
U0336,S313701,Onboarding,2025-10-09 01:00:00,Paid,2025-10,Tablet,USA,Expired,Free
U0336,S313701,First Feature Use,2025-10-08 06:00:00,Paid,2025-10,Mobile,Pakistan,Active,Free
U0337,S507523,Landing,2025-12-06 01:00:00,Paid,2025-12,Desktop,UK,Active,Free
U0337,S507523,Sign-up,2025-12-08 19:00:00,Paid,2025-12,Mobile,,Active,Free
U0337,S507523,Onboarding,2025-12-04 23:00:00,Paid,2025-12,Desktop,USA,Expired,Free
U0337,S507523,First Feature Use,2025-12-06 23:00:00,Paid,2025-12,Tablet,Pakistan,Active,Free
U0338,S359409,Landing,2025-06-21 21:00:00,Referral,2025-06,Tablet,UAE,Active,Free
U0338,S359409,Sign-up,2025-06-22 16:00:00,Referral,2025-06,Mobile,Pakistan,Expired,Free
U0338,S359409,Onboarding,2025-06-24 16:00:00,Referral,2025-06,Mobile,Pakistan,Expired,Free
U0338,S359409,First Feature Use,2025-06-21 04:00:00,Referral,2025-06,Desktop,UAE,Expired,Free
U0339,S788842,Landing,2025-07-18 15:00:00,Organic,2025-07,Desktop,UK,Active,Free
U0339,S788842,Sign-up,2025-07-18 01:00:00,Organic,2025-07,Desktop,UK,Expired,Free
U0339,S788842,Onboarding,2025-07-19 20:00:00,Organic,2025-07,Tablet,UAE,Expired,Free
U0340,S668573,Landing,2025-03-15 16:00:00,Organic,2025-03,Tablet,USA,Active,Free
U0340,S668573,Sign-up,2025-03-14 07:00:00,Organic,2025-03,Desktop,USA,Active,Free
U0340,S668573,Onboarding,2025-03-13 16:00:00,Organic,2025-03,Desktop,USA,Active,Free
U0340,S668573,First Feature Use,2025-03-12 23:00:00,Organic,2025-03,Mobile,India,Active,Free
U0340,S668573,Upgrade,2025-03-16 01:00:00,Organic,2025-03,Mobile,UK,Expired,Premium
U0341,S564523,Landing,2025-05-24 06:00:00,Paid,2025-05,Tablet,UAE,Active,Free
U0341,S564523,Sign-up,2025-05-24 04:00:00,Paid,2025-05,Desktop,India,Active,Free
U0341,S564523,Onboarding,2025-05-22 21:00:00,Paid,2025-05,Desktop,UK,Active,Free
U0341,S564523,First Feature Use,2025-05-23 16:00:00,Paid,2025-05,Tablet,UK,Expired,Free
U0341,S564523,Upgrade,2025-05-21 23:00:00,Paid,2025-05,Mobile,UK,Expired,Free
U0342,S271742,Landing,2025-07-29 01:00:00,Organic,2025-07,Mobile,UK,Active,Free
U0343,S878427,Landing,2025-04-17 08:00:00,Paid,2025-04,Tablet,UK,Expired,Free
U0343,S878427,Sign-up,2025-04-19 14:00:00,Paid,2025-04,Mobile,India,Expired,Free
U0344,S524533,Landing,2025-07-16 02:00:00,Paid,2025-07,Tablet,USA,Active,Free
U0345,S645940,Landing,2025-01-23 07:00:00,Organic,2025-01,Tablet,USA,Expired,Free
U0346,S870881,Landing,2025-09-22 06:00:00,Organic,2025-09,Desktop,UAE,Expired,Free
U0347,S517375,Landing,2025-08-28 16:00:00,Referral,2025-08,Tablet,India,Expired,Free
U0347,S517375,Sign-up,2025-08-29 10:00:00,Referral,2025-08,Tablet,UK,Active,Free
U0347,S517375,Onboarding,2025-08-28 20:00:00,Referral,2025-08,Tablet,Pakistan,Active,Free
U0348,S916558,Landing,2025-10-10 03:00:00,Paid,2025-10,Tablet,India,Expired,Free
U0348,S916558,Sign-up,2025-10-07 11:00:00,Paid,2025-10,Mobile,UAE,Active,Free
U0348,S916558,Onboarding,2025-10-10 19:00:00,Paid,2025-10,Tablet,Pakistan,Active,Free
U0348,S916558,First Feature Use,2025-10-07 14:00:00,Paid,2025-10,Tablet,UK,Expired,Free
U0348,S916558,Upgrade,2025-10-07 10:00:00,Paid,2025-10,Tablet,UK,Active,Premium
U0349,S677079,Landing,2025-06-21 22:00:00,Organic,2025-06,Tablet,Pakistan,Expired,Free
U0349,S677079,Sign-up,2025-06-22 15:00:00,Organic,2025-06,Mobile,UK,Expired,Free
U0349,S677079,Onboarding,2025-06-24 08:00:00,Organic,2025-06,Desktop,Pakistan,Active,Free
U0349,S677079,First Feature Use,2025-06-22 01:00:00,Organic,2025-06,Desktop,USA,Expired,Free
U0350,S112800,Landing,2025-10-09 05:00:00,Paid,2025-10,Mobile,India,Active,Free
U0351,S717466,Landing,2025-07-30 11:00:00,Paid,2025-07,Tablet,USA,Active,Free
U0351,S717466,Sign-up,2025-07-29 06:00:00,Paid,2025-07,Desktop,India,Active,Free
U0351,S717466,Onboarding,2025-08-01 11:00:00,Paid,2025-07,Mobile,Pakistan,Active,Free
U0351,S717466,First Feature Use,2025-08-02 13:00:00,Paid,2025-07,Desktop,USA,Expired,Free
U0352,S447195,Landing,2025-02-28 16:00:00,Referral,2025-02,Tablet,USA,Active,Free
U0352,S447195,Sign-up,2025-02-27 10:00:00,Referral,2025-02,Tablet,USA,Expired,Free
U0352,S447195,Onboarding,2025-03-01 23:00:00,Referral,2025-02,Desktop,Pakistan,Expired,Free
U0352,S447195,First Feature Use,2025-02-26 17:00:00,Referral,2025-02,Mobile,UK,Active,Free
U0353,S895284,Landing,2025-02-05 19:00:00,Organic,2025-02,Mobile,USA,Active,Free
U0353,S895284,Sign-up,2025-02-06 17:00:00,Organic,2025-02,Desktop,USA,Active,Free
U0353,S895284,Onboarding,2025-02-03 13:00:00,Organic,2025-02,Tablet,USA,Active,Free
U0353,S895284,First Feature Use,2025-02-05 13:00:00,Organic,2025-02,Tablet,USA,Expired,Free
U0353,S895284,Upgrade,2025-02-05 06:00:00,Organic,2025-02,Tablet,UAE,Expired,Premium
U0354,S236014,Landing,2025-09-26 15:00:00,Paid,2025-09,Mobile,India,Active,Free
U0355,S843007,Landing,2025-01-04 22:00:00,Organic,2025-01,Desktop,USA,Expired,Free
U0355,S843007,Sign-up,2025-01-03 04:00:00,Organic,2025-01,Desktop,UAE,Expired,Free
U0355,S843007,Onboarding,2025-01-03 23:00:00,Organic,2025-01,Tablet,India,Active,Free
U0356,S771736,Landing,2025-05-12 15:00:00,Organic,2025-05,Mobile,USA,Expired,Free
U0357,S904291,Landing,2025-06-20 22:00:00,Organic,2025-06,Desktop,UAE,Expired,Free
U0357,S904291,Sign-up,2025-06-24 22:00:00,Organic,2025-06,Tablet,UK,Expired,Free
U0357,S904291,Onboarding,2025-06-24 06:00:00,Organic,2025-06,Desktop,India,Expired,Free
U0357,S904291,First Feature Use,2025-06-20 19:00:00,Organic,2025-06,Tablet,UK,Expired,Free
U0357,S904291,Upgrade,2025-06-22 11:00:00,Organic,2025-06,Mobile,Pakistan,Expired,Premium
U0358,S682145,Landing,2025-10-27 17:00:00,Paid,2025-10,Mobile,Pakistan,Active,Free
U0358,S682145,Sign-up,2025-10-24 11:00:00,Paid,2025-10,Desktop,UAE,Expired,Free
U0359,S756944,Landing,2025-10-21 15:00:00,Paid,2025-10,Tablet,UAE,Active,Free
U0359,S756944,Sign-up,2025-10-21 10:00:00,Paid,2025-10,Mobile,Pakistan,Expired,Free
U0359,S756944,Onboarding,2025-10-24 16:00:00,Paid,2025-10,Desktop,UAE,Expired,Free
U0359,S756944,First Feature Use,2025-10-24 10:00:00,Paid,2025-10,Mobile,India,Expired,Free
U0360,S283514,Landing,2025-04-16 08:00:00,Organic,2025-04,Tablet,Pakistan,Expired,Free
U0361,S624344,Landing,2025-09-07 19:00:00,Organic,2025-09,Mobile,UAE,Active,Free
U0362,S906859,Landing,2025-12-14 02:00:00,Referral,2025-12,Tablet,Pakistan,Expired,Free
U0363,S506415,Landing,2025-03-04 15:00:00,Paid,2025-03,Tablet,Pakistan,Expired,Free
U0363,S506415,Sign-up,2025-03-03 11:00:00,Paid,2025-03,Desktop,Pakistan,Expired,Free
U0364,S123572,Landing,2025-11-25 17:00:00,Paid,2025-11,Desktop,India,Expired,Free
U0365,S390088,Landing,2025-12-13 07:00:00,Paid,2025-12,Tablet,USA,Active,Free
U0365,S390088,Sign-up,2025-12-11 02:00:00,Paid,2025-12,Tablet,UAE,Expired,Free
U0365,S390088,Onboarding,2025-12-11 10:00:00,Paid,2025-12,Desktop,UAE,Active,Free
U0365,S390088,First Feature Use,2025-12-10 21:00:00,Paid,2025-12,Desktop,UAE,Expired,Free
U0365,S390088,Upgrade,2025-12-12 21:00:00,Paid,2025-12,Mobile,Pakistan,Active,Free
U0366,S593602,Landing,2025-02-28 18:00:00,Referral,2025-02,Tablet,UK,Expired,Free
U0366,S593602,Sign-up,2025-02-25 15:00:00,Referral,2025-02,Mobile,India,Active,Free
U0366,S593602,Onboarding,2025-02-28 22:00:00,Referral,2025-02,Mobile,USA,Active,Free
U0366,S593602,First Feature Use,2025-02-24 11:00:00,Referral,2025-02,Tablet,UK,Active,Free
U0367,S577714,Landing,2026-01-01 12:00:00,Organic,2025-12,Desktop,India,Active,Free
U0368,S746910,Landing,2025-07-21 18:00:00,Organic,2025-07,Mobile,UK,Expired,Free
U0368,S746910,Sign-up,2025-07-20 03:00:00,Organic,2025-07,Desktop,UK,Active,Free
U0369,S468512,Landing,2025-05-28 05:00:00,Paid,2025-05,Tablet,India,Active,Free
U0370,S525392,Landing,2025-06-19 03:00:00,Referral,2025-06,Mobile,India,Active,Free
U0370,S525392,Sign-up,2025-06-18 22:00:00,Referral,2025-06,Desktop,UK,Expired,Free
U0370,S525392,Onboarding,2025-06-16 08:00:00,Referral,2025-06,Mobile,India,Expired,Free
U0370,S525392,First Feature Use,2025-06-20 04:00:00,Referral,2025-06,Mobile,USA,Expired,Free
U0371,S670977,Landing,2025-12-10 11:00:00,Paid,2025-12,Mobile,Pakistan,Expired,Free
U0371,S670977,Sign-up,2025-12-07 17:00:00,Paid,2025-12,Tablet,Pakistan,Expired,Free
U0371,S670977,Onboarding,2025-12-06 22:00:00,Paid,2025-12,Mobile,UK,Active,Free
U0372,S727320,Landing,2025-07-14 17:00:00,Organic,2025-07,Tablet,Pakistan,Active,Free
U0372,S727320,Sign-up,2025-07-17 12:00:00,Organic,2025-07,Desktop,UK,Expired,Free
U0372,S727320,Onboarding,2025-07-16 01:00:00,Organic,2025-07,Tablet,USA,Expired,Free
U0372,S727320,First Feature Use,2025-07-15 01:00:00,Organic,2025-07,Desktop,UAE,Expired,Free
U0372,S727320,Upgrade,2025-07-17 00:00:00,Organic,2025-07,Tablet,UAE,Expired,Premium
U0373,S193624,Landing,2025-09-21 22:00:00,Paid,2025-09,Desktop,Pakistan,Expired,Free
U0373,S193624,Sign-up,2025-09-19 14:00:00,Paid,2025-09,Mobile,Pakistan,Active,Free
U0373,S193624,Onboarding,2025-09-21 07:00:00,Paid,2025-09,Tablet,USA,Expired,Free
U0373,S193624,First Feature Use,2025-09-22 08:00:00,Paid,2025-09,Mobile,UK,Expired,Free
U0374,S500099,Landing,2025-12-07 22:00:00,Organic,2025-12,Mobile,India,Expired,Free
U0374,S500099,Sign-up,2025-12-10 15:00:00,Organic,2025-12,Tablet,India,Active,Free
U0374,S500099,Onboarding,2025-12-06 01:00:00,Organic,2025-12,Desktop,Pakistan,Active,Free
U0374,S500099,First Feature Use,2025-12-09 20:00:00,Organic,2025-12,Mobile,UK,Active,Free
U0375,S188776,Landing,2025-08-25 17:00:00,Organic,2025-08,Tablet,UK,Active,Free
U0376,S576467,Landing,2025-08-21 15:00:00,Paid,2025-08,Tablet,India,Expired,Free
U0376,S576467,Sign-up,2025-08-21 04:00:00,Paid,2025-08,Tablet,USA,Expired,Free
U0376,S576467,Onboarding,2025-08-19 04:00:00,Paid,2025-08,Desktop,USA,Expired,Free
U0376,S576467,First Feature Use,2025-08-22 18:00:00,Paid,2025-08,Mobile,Pakistan,Expired,Free
U0376,S576467,Upgrade,2025-08-22 16:00:00,Paid,2025-08,Desktop,India,Expired,Premium
U0377,S642060,Landing,2025-02-18 15:00:00,Organic,2025-02,Tablet,USA,Expired,Free
U0377,S642060,Sign-up,2025-02-18 06:00:00,Organic,2025-02,Desktop,UAE,Active,Free
U0377,S642060,Onboarding,2025-02-17 12:00:00,Organic,2025-02,Mobile,USA,Expired,Free
U0377,S642060,First Feature Use,2025-02-18 01:00:00,Organic,2025-02,Tablet,UAE,Expired,Free
U0378,S470057,Landing,2025-06-02 04:00:00,Referral,2025-05,Tablet,UAE,Active,Free
U0378,S470057,Sign-up,2025-06-01 08:00:00,Referral,2025-05,Mobile,USA,Active,Free
U0378,S470057,Onboarding,2025-06-01 01:00:00,Referral,2025-05,Desktop,UAE,Active,Free
U0378,S470057,First Feature Use,2025-05-30 12:00:00,Referral,2025-05,Mobile,Pakistan,Active,Free
U0378,S470057,Upgrade,2025-05-31 16:00:00,Referral,2025-05,Desktop,UAE,Expired,Free
U0379,S745710,Landing,2025-01-11 05:00:00,Organic,2025-01,Desktop,USA,Active,Free
U0380,S791174,Landing,2025-05-15 06:00:00,Organic,2025-05,Mobile,India,Active,Free
U0381,S459502,Landing,2025-11-01 19:00:00,Referral,2025-11,Mobile,UK,Expired,Free
U0382,S349505,Landing,2025-11-23 06:00:00,Paid,2025-11,Tablet,UAE,Active,Free
U0382,S349505,Sign-up,2025-11-23 06:00:00,Paid,2025-11,Desktop,UK,Expired,Free
U0382,S349505,Onboarding,2025-11-25 12:00:00,Paid,2025-11,Mobile,UK,Active,Free
U0383,S498249,Landing,2025-09-04 06:00:00,Paid,2025-08,Mobile,UK,Expired,Free
U0383,S498249,Sign-up,2025-09-02 19:00:00,Paid,2025-08,Tablet,Pakistan,Active,Free
U0383,S498249,Onboarding,2025-09-04 21:00:00,Paid,2025-08,Tablet,UAE,Expired,Free
U0383,S498249,First Feature Use,2025-09-03 06:00:00,Paid,2025-08,Tablet,UAE,Expired,Free
U0383,S498249,Upgrade,2025-09-01 10:00:00,Paid,2025-08,Mobile,Pakistan,Expired,Premium
U0384,S583507,Landing,2025-05-07 03:00:00,Paid,2025-05,Desktop,USA,Expired,Free
U0385,S810638,Landing,2025-06-10 01:00:00,Paid,2025-06,Mobile,Pakistan,Active,Free
U0385,S810638,Sign-up,2025-06-13 15:00:00,Paid,2025-06,Mobile,UAE,Active,Free
U0385,S810638,Onboarding,2025-06-13 20:00:00,Paid,2025-06,Mobile,UAE,Active,Free
U0386,S135695,Landing,2025-02-02 12:00:00,Organic,2025-01,Desktop,USA,Active,Free
U0387,S842470,Landing,2025-11-09 00:00:00,Referral,2025-11,Desktop,Pakistan,Active,Free
U0387,S842470,Sign-up,2025-11-07 08:00:00,Referral,2025-11,Mobile,UK,Active,Free
U0387,S842470,Onboarding,2025-11-09 09:00:00,Referral,2025-11,Mobile,UAE,Expired,Free
U0388,S825846,Landing,2025-05-14 00:00:00,Referral,2025-05,Mobile,UAE,Active,Free
U0388,S825846,Sign-up,2025-05-13 09:00:00,Referral,2025-05,Mobile,India,Expired,Free
U0388,S825846,Onboarding,2025-05-12 08:00:00,Referral,2025-05,Mobile,India,Expired,Free
U0389,S287110,Landing,2025-03-17 08:00:00,Paid,2025-03,Tablet,UAE,Active,Free
U0389,S287110,Sign-up,2025-03-15 04:00:00,Paid,2025-03,Desktop,Pakistan,Expired,Free
U0389,S287110,Onboarding,2025-03-19 03:00:00,Paid,2025-03,Mobile,Pakistan,Expired,Free
U0389,S287110,First Feature Use,2025-03-15 19:00:00,Paid,2025-03,Tablet,Pakistan,Active,Free
U0389,S287110,Upgrade,2025-03-18 13:00:00,Paid,2025-03,Mobile,UAE,Active,Premium
U0390,S510339,Landing,2025-12-31 14:00:00,Paid,2025-12,Mobile,UK,Expired,Free
U0391,S985049,Landing,2025-10-04 15:00:00,Paid,2025-10,Tablet,USA,Expired,Free
U0391,S985049,Sign-up,2025-10-05 18:00:00,Paid,2025-10,Tablet,UAE,Expired,Free
U0391,S985049,Onboarding,2025-10-04 07:00:00,Paid,2025-10,Tablet,Pakistan,Expired,Free
U0391,S985049,First Feature Use,2025-10-06 20:00:00,Paid,2025-10,Mobile,Pakistan,Expired,Free
U0392,S897392,Landing,2025-04-17 17:00:00,Paid,2025-04,,Pakistan,Expired,Free
U0392,S897392,Sign-up,2025-04-16 14:00:00,Paid,2025-04,Desktop,UK,Active,Free
